Cry	Type	Domain	Length	ID_pair	ID_NOV	NOM_group	Species
BT_Cry50Ba1	all	domain1	606	51.3155664802304	100	BT	Bacillus thuringiensis
BT_Cry50Ba2	all	domain1	606	51.2805244986423	100	BT	Bacillus thuringiensis
BT_Cry52Aa1	all	domain1	615	50.5243237159279	100	BT	Bacillus thuringiensis
BT_Cry52Ba1	all	domain1	609	50.4905819998903	100	BT	Bacillus thuringiensis
BT_Cry52Ca1	all	domain1	591	51.0131746056798	100	BT	Bacillus thuringiensis
BT_Cry53Aa1	all	domain1	606	51.9890150051728	100	BT	Bacillus thuringiensis
BT_Cry53Ab1	all	domain1	606	51.9623222048723	100	BT	Bacillus thuringiensis
BT_Cry54Aa1	all	domain1	684	50.6215804314552	100	BT	Bacillus thuringiensis
BT_Cry54Ba1	all	domain1	681	50.6882320093204	100	BT	Bacillus thuringiensis
BT_Cry56Aa1	all	domain1	600	51.0204553584456	100	BT	Bacillus thuringiensis
BT_Cry56Aa2	all	domain1	600	50.8500216407259	100	BT	Bacillus thuringiensis
BT_Cry56Aa3	all	domain1	600	50.6971156051477	100	BT	Bacillus thuringiensis
BT_Cry57Ab1	all	domain1	624	50.8341049106334	100	BT	Bacillus thuringiensis
BT_Cry58Aa1	all	domain1	732	49.1205801037691	100	BT	Bacillus thuringiensis
BT_Cry59Aa1	all	domain1	573	50.6244814101817	100	BT	Bacillus thuringiensis
BT_Cry59Ba1	all	domain1	648	51.2427161960841	100	BT	Bacillus thuringiensis
BT_Cry5Aa1	all	domain1	654	50.0268992615718	100	BT	Bacillus thuringiensis
BT_Cry5Ab1	all	domain1	654	50.0268992615718	100	BT	Bacillus thuringiensis
BT_Cry5Ac1	all	domain1	654	49.8932109929084	100	BT	Bacillus thuringiensis
BT_Cry5Ad1	all	domain1	654	49.9960859606792	100	BT	Bacillus thuringiensis
BT_Cry5Ba1	all	domain1	714	50.0371722021372	100	BT	Bacillus thuringiensis
BT_Cry5Ba3	all	domain1	714	50.0109375309443	100	BT	Bacillus thuringiensis
BT_Cry5Ca1	all	domain1	744	48.3616338405176	100	BT	Bacillus thuringiensis
BT_Cry5Da1	all	domain1	654	49.6377613285959	100	BT	Bacillus thuringiensis
BT_Cry5Ea2	all	domain1	675	49.1789277098921	100	BT	Bacillus thuringiensis
BT_Cry61Aa1	all	domain1	621	51.7340617026001	100	BT	Bacillus thuringiensis
BT_Cry62Aa1	all	domain1	696	50.2034297638974	100	BT	Bacillus thuringiensis
BT_Cry63Aa1	all	domain1	591	50.0596176361211	100	BT	Bacillus thuringiensis
BT_Cry65Aa2	all	domain1	813	47.6827604287534	100	BT	Bacillus thuringiensis
BT_Cry67Aa2	all	domain1	603	50.1693680237864	100	BT	Bacillus thuringiensis
BT_Cry68Aa1	all	domain1	627	51.0267900264644	100	BT	Bacillus thuringiensis
BT_Cry69Aa1	all	domain1	600	51.3688350274627	100	BT	Bacillus thuringiensis
BT_Cry69Ab1	all	domain1	600	51.5135426715042	100	BT	Bacillus thuringiensis
BT_Cry70Aa1	all	domain1	687	49.9666572600034	100	BT	Bacillus thuringiensis
BT_Cry70Ba1	all	domain1	651	50.467756185078	100	BT	Bacillus thuringiensis
BT_Cry70Bb1	all	domain1	654	50.2958266968934	100	BT	Bacillus mycoides
BT_Cry71Aa1	all	domain1	600	53.0944210581656	100	BT	Bacillus thuringiensis
BT_Cry72Aa1	all	domain1	576	51.3237423911522	100	BT	Bacillus thuringiensis
BT_Cry73Aa1	all	domain1	693	50.5970173678698	100	BT	Bacillus thuringiensis
BT_Cry7Aa1	all	domain1	597	53.4827113496254	100	BT	Bacillus thuringiensis
BT_Cry7Ab1	all	domain1	597	54.5818516974513	100	BT	Bacillus thuringiensis
BT_Cry7Ab2	all	domain1	597	54.4888426517512	100	BT	Bacillus thuringiensis
BT_Cry7Ab3	all	domain1	597	54.5945520887924	100	BT	Bacillus thuringiensis
BT_Cry7Ab5	all	domain1	597	54.5732993262139	100	BT	Bacillus thuringiensis
BT_Cry7Ab6	all	domain1	597	54.5818516974513	100	BT	Bacillus thuringiensis
BT_Cry7Ab9	all	domain1	597	54.4501323981068	100	BT	Bacillus thuringiensis
BT_Cry7Ac1	all	domain1	597	53.3045619853942	100	BT	Bacillus thuringiensis
BT_Cry7Ba1	all	domain1	597	52.5769443408593	100	BT	Bacillus thuringiensis
BT_Cry7Bb1	all	domain1	603	51.965827821383	100	BT	Bacillus thuringiensis
BT_Cry7Cb1	all	domain1	609	53.430465066755	100	BT	Bacillus thuringiensis
BT_Cry7Da1	all	domain1	594	52.7656149161999	100	BT	Bacillus thuringiensis
BT_Cry7Fa1	all	domain1	630	52.1765906066734	100	BT	Bacillus thuringiensis
BT_Cry7Fb2	all	domain1	627	52.3303701219357	100	BT	Bacillus thuringiensis
BT_Cry7Ga2	all	domain1	597	53.1255612320431	100	BT	Bacillus thuringiensis
BT_Cry7Gb1	all	domain1	597	52.7876931725175	100	BT	Bacillus thuringiensis
BT_Cry7Gc1	all	domain1	597	52.6550134409433	100	BT	Bacillus thuringiensis
BT_Cry7Gd1	all	domain1	606	52.683897840958	100	BT	Bacillus thuringiensis
BT_Cry7Ha1	all	domain1	594	52.9440969208749	100	BT	Bacillus thuringiensis
BT_Cry7Ia1	all	domain1	612	52.4011895907056	100	BT	Bacillus thuringiensis
BT_Cry7Ja1	all	domain1	606	52.390253286768	100	BT	Bacillus thuringiensis
BT_Cry7Ka1	all	domain1	600	51.63709835194	100	BT	Bacillus thuringiensis
BT_Cry7Kb1	all	domain1	597	51.4567956858831	100	BT	Bacillus thuringiensis
BT_Cry7La1	all	domain1	600	51.8544539239506	100	BT	Bacillus thuringiensis
BT_Cry8-like	all	domain1	588	47.5461953943504	100	BT	Bacillus thuringiensis
BT_Cry8Aa1	all	domain1	606	54.8113184343009	100	BT	Bacillus thuringiensis
BT_Cry8Ab1	all	domain1	606	53.519367729061	100	BT	Bacillus thuringiensis
BT_Cry8Ac1	all	domain1	603	53.6810489169859	100	BT	Bacillus thuringiensis
BT_Cry8Ad1	all	domain1	600	54.5581533780767	100	BT	Bacillus thuringiensis
BT_Cry8Ba1	all	domain1	606	55.5975486173259	100	BT	Bacillus thuringiensis
BT_Cry8Bc1	all	domain1	606	56.0712018995393	100	BT	Bacillus thuringiensis
BT_Cry8Ca1	all	domain1	603	53.0612148101141	100	BT	Bacillus thuringiensis
BT_Cry8Da1	all	domain1	606	54.6541490910296	100	BT	Bacillus thuringiensis
BT_Cry8Db1	all	domain1	606	54.6541490910296	100	BT	Bacillus thuringiensis
BT_Cry8Ea2	all	domain1	597	55.6188324191292	100	BT	Bacillus thuringiensis
BT_Cry8Ea6	all	domain1	597	55.5034816231044	100	BT	Bacillus thuringiensis
BT_Cry8Fa1	all	domain1	588	53.9967413161972	100	BT	Bacillus thuringiensis
BT_Cry8Fa2	all	domain1	588	53.9967413161972	100	BT	Bacillus thuringiensis
BT_Cry8Fa3	all	domain1	588	53.9967413161972	100	BT	Bacillus thuringiensis
BT_Cry8Ga1	all	domain1	597	52.5784365272523	100	BT	Bacillus thuringiensis
BT_Cry8Ga3	all	domain1	597	52.5784365272523	100	BT	Bacillus thuringiensis
BT_Cry8Ha1	all	domain1	594	53.5352922436225	100	BT	Bacillus thuringiensis
BT_Cry8Hb1	all	domain1	594	53.4104719116323	100	BT	Bacillus thuringiensis
BT_Cry8Ia1	all	domain1	579	53.9245259147396	100	BT	Bacillus thuringiensis
BT_Cry8Ia3	all	domain1	579	53.8235710455366	100	BT	Bacillus thuringiensis
BT_Cry8Ib1	all	domain1	579	54.209205833955	100	BT	Bacillus thuringiensis
BT_Cry8Ib3	all	domain1	579	54.1667732565299	100	BT	Bacillus thuringiensis
BT_Cry8Ja1	all	domain1	597	55.6188324191292	100	BT	Bacillus thuringiensis
BT_Cry8Ka1	all	domain1	597	52.9990134158767	100	BT	Bacillus thuringiensis
BT_Cry8Ka3	all	domain1	597	53.2050387019408	100	BT	Bacillus thuringiensis
BT_Cry8Kb1	all	domain1	597	53.1035054672616	100	BT	Bacillus thuringiensis
BT_Cry8La1	all	domain1	624	52.011481356293	100	BT	Bacillus thuringiensis
BT_Cry8Ma2	all	domain1	612	52.6619924689771	100	BT	Bacillus thuringiensis
BT_Cry8Na1	all	domain1	603	53.0268948974195	100	BT	Bacillus thuringiensis
BT_Cry8Pa1	all	domain1	603	55.3140788686681	100	BT	Bacillus thuringiensis
BT_Cry8Qa1	all	domain1	585	53.7429842677353	100	BT	Bacillus thuringiensis
BT_Cry8Ra1	all	domain1	624	52.7797180923272	100	BT	Bacillus thuringiensis
BT_Cry8Sa1	all	domain1	594	53.3769669676092	100	BT	Bacillus thuringiensis
BT_Cry8Ta1	all	domain1	606	53.2043296732784	100	BT	Bacillus thuringiensis
BT_Cry9Aa1	all	domain1	636	51.2464325377336	100	BT	Bacillus thuringiensis
BT_Cry9Aa3	all	domain1	636	51.2464325377336	100	BT	Bacillus thuringiensis
BT_Cry9Aa5	all	domain1	636	51.1023732752519	100	BT	Bacillus thuringiensis
BT_Cry9Ba1	all	domain1	606	51.8061235200129	100	BT	Bacillus thuringiensis
BT_Cry9Bb1	all	domain1	600	52.4677085990403	100	BT	Bacillus thuringiensis
BT_Cry9Ca1	all	domain1	606	53.9136744875566	100	BT	Bacillus thuringiensis
BT_Cry9Da1	all	domain1	612	52.8548996387202	100	BT	Bacillus thuringiensis
BT_Cry9Db1	all	domain1	612	52.7847817558785	100	BT	Bacillus thuringiensis
BT_Cry9Dc1	all	domain1	612	52.7609433253904	100	BT	Bacillus thuringiensis
BT_Cry9Ea10	all	domain1	615	52.8365131036889	100	BT	Bacillus thuringiensis
BT_Cry9Ea3	all	domain1	615	52.8365131036889	100	BT	Bacillus thuringiensis
BT_Cry9Ea5	all	domain1	615	52.8365131036889	100	BT	Bacillus thuringiensis
BT_Cry9Ea6	all	domain1	615	52.8195852686627	100	BT	Bacillus thuringiensis
BT_Cry9Ea7	all	domain1	615	52.8365131036889	100	BT	Bacillus thuringiensis
BT_Cry9Eb1	all	domain1	615	53.2976070111915	100	BT	Bacillus thuringiensis
BT_Cry9Eb2	all	domain1	615	53.2831357961269	100	BT	Bacillus thuringiensis
BT_Cry9Ec1	all	domain1	615	53.0499041668153	100	BT	Bacillus thuringiensis
BT_Cry9Ed1	all	domain1	615	52.972187896723	100	BT	Bacillus thuringiensis
BT_Cry9Ee1	all	domain1	615	52.4754432545621	100	BT	Bacillus thuringiensis
BT_Cry9Fa1	all	domain1	615	52.6518871681885	100	BT	Bacillus thuringiensis
BT_Cry9Ga1	all	domain1	636	51.2401919448216	100	BT	Bacillus thuringiensis
NOV_Cry10Aa1_94.4_ABW89736.1	all	domain1	618	51.0743516939322	96.66666666666667	NOV	Bacillus thuringiensis
NOV_Cry10Aa1_97.0_ABW89733.1	all	domain1	621	50.8345615779681	97.45627980922097	NOV	Bacillus thuringiensis
NOV_Cry10Aa1_97.2_ABW89735.1	all	domain1	621	50.7380413236311	96.83042789223455	NOV	Bacillus thuringiensis
NOV_Cry10Aa1_98.2_ABW89731.1	all	domain1	621	50.8956592142126	97.45627980922097	NOV	Bacillus thuringiensis
NOV_Cry10Aa1_98.2_ABW89732.1	all	domain1	621	50.9007057838589	98.08612440191388	NOV	Bacillus thuringiensis
NOV_Cry11Aa1_95.8_ABW89741.1	all	domain1	528	49.923402308235	91.78571428571428	NOV	Bacillus thuringiensis
NOV_Cry11Aa1_96.3_ABW89742.1	all	domain1	549	50.5289353786195	98.36956521739131	NOV	Bacillus thuringiensis
NOV_Cry11Aa1_97.8_ABW89740.1	all	domain1	507	49.4583392787843	91.45454545454545	NOV	Bacillus thuringiensis
NOV_Cry11Aa1_98.9_ABW89739.1	all	domain1	549	50.6389653820715	99.0909090909091	NOV	Bacillus thuringiensis
NOV_Cry11Aa1_99.2_AXJ97555.1	all	domain1	549	50.5720073614498	99.0909090909091	NOV	Bacillus thuringiensis
NOV_Cry11Aa1_99.4_AXJ97553.1	all	domain1	546	50.6521793686131	100.0	NOV	Bacillus thuringiensis
NOV_Cry11Aa1_99.5_ABW89737.1	all	domain1	546	50.6521793686131	100.0	NOV	Bacillus thuringiensis
NOV_Cry11Aa1_99.8_QAV56468.1	all	domain1	546	50.6473301531839	99.6343692870201	NOV	Bacillus thuringiensis
NOV_Cry11Bb1_99.7_WP_103570866.1	all	domain1	522	49.839125310929	100.0	NOV	Bacillus thuringiensis
NOV_Cry13Aa1_50.1_ANS46780.1	all	domain1	678	49.0114046351413	55.80304806565064	NOV	Bacillus thuringiensis
NOV_Cry14Aa1_41.1_PGW46198.1	all	domain1	684	48.6719021945317	53.5673839184598	NOV	Bacillus thuringiensis
NOV_Cry14Aa1_44.0_PGW42274.1	all	domain1	678	48.9918466732191	57.34265734265735	NOV	Bacillus thuringiensis
NOV_Cry14Ab1_42.4_PGW46196.1	all	domain1	678	48.7792311562071	56.79442508710801	NOV	Bacillus thuringiensis
NOV_Cry14Ab1_85.6_AXE15628.1	all	domain1	672	50.0635281156107	92.55014326647564	NOV	Bacillus thuringiensis
NOV_Cry19Aa1_29.2_PEA88281.1	all	domain1	561	51.3345612611349	54.35356200527705	NOV	Bacillus thuringiensis
NOV_Cry19Ba1_74.0_AGV55021.1	all	domain1	591	51.6674705722489	89.29712460063898	NOV	Bacillus thuringiensis
NOV_Cry1Aa11_99.8_ADD14591.1	all	domain1	603	57.4227152468578	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Aa11_99.8_AER40296.1	all	domain1	603	57.4736586124211	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Aa11_99.9_AIE37439.1	all	domain1	603	57.4718320017054	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Aa12_99.5_AFX69046.1	all	domain1	603	52.119910751216	71.30681818181817	NOV	Bacillus thuringiensis
NOV_Cry1Aa12_99.7_AEB21634.1	all	domain1	603	57.450191882644	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Aa12_99.8_AGC03212.1	all	domain1	603	57.4296410655508	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Aa12_99.9_OUA40850.1	all	domain1	603	57.4741781657354	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Ab12_91.4_AAK14338.1	all	domain1	603	54.4088941330752	84.68606431852986	NOV	Bacillus thuringiensis
NOV_Cry1Ab12_98.5_AGI21848.1	all	domain1	603	56.7410894501059	95.14563106796116	NOV	Bacillus thuringiensis
NOV_Cry1Ab12_98.7_AAK14336.1	all	domain1	603	57.6972353510596	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Ab12_99.3_ACU65107.1	all	domain1	603	57.6862478449102	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ab12_99.5_ACB05714.1	all	domain1	603	57.5239467182689	99.3388429752066	NOV	Bacillus thuringiensis
NOV_Cry1Ab12_99.5_ACU65108.1	all	domain1	603	57.6972353510596	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Ab12_99.7_ALJ10947.1	all	domain1	603	57.5972386494016	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ab12_99.9_AEV45790.1	all	domain1	603	57.5996123387137	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ab12_99.9_OTZ08639.1	all	domain1	603	57.6972353510596	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Ab18_92.4_AX383797.1	all	domain1	603	57.6972353510596	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ab32_92.7_AAK14337.1	all	domain1	603	57.6356533890369	97.38134206219313	NOV	Bacillus thuringiensis
NOV_Cry1Ac10_99.0_AKJ79185.1	all	domain1	603	57.6972353510596	97.38134206219313	NOV	Bacillus thuringiensis
NOV_Cry1Ac10_99.0_CAA70925.1	all	domain1	603	51.0763663426998	66.11570247933885	NOV	Bacillus thuringiensis
NOV_Cry1Ac10_99.2_ACV81774.1	all	domain1	603	57.5231400562424	99.3388429752066	NOV	Bacillus thuringiensis
NOV_Cry1Ac10_99.3_ABY83188.1	all	domain1	603	57.594799663536	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ac10_99.8_ADB44078.1	all	domain1	603	57.5933891799918	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ac10_99.9_AXP29732.1	all	domain1	603	57.6770174453491	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ac11_99.8_ACB05715.1	all	domain1	603	57.3782181440472	98.68204283360791	NOV	Bacillus thuringiensis
NOV_Cry1Ac13_96.1_AXE42966.1	all	domain1	603	57.5795835897038	99.3388429752066	NOV	Bacillus thuringiensis
NOV_Cry1Ac13_97.5_AXE42971.1	all	domain1	603	57.5895510084846	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ac2_99.8_OTZ14059.1	all	domain1	603	57.6953672568944	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Ac23_90.7_CAQ03747.1	all	domain1	501	49.7948016415869	79.42122186495176	NOV	Bacillus thuringiensis
NOV_Cry1Ac5_99.7_ADD12104.1	all	domain1	603	57.6217229824307	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ad2_87.7_AIW52617.1	all	domain1	603	53.8240564778198	66.3448275862069	NOV	Bacillus thuringiensis
NOV_Cry1Ae1_99.9_AND11141.1	all	domain1	603	56.4122614422464	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ae1_99.9_WP_063676659.1	all	domain1	603	56.4122614422464	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ba1_98.9_ABQ23438.1	all	domain1	603	53.4127317844656	97.05882352941177	NOV	Bacillus thuringiensis
NOV_Cry1Ba2_99.9_OTY85625.1	all	domain1	603	53.7661413832585	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Be1_99.4_AOV85568.1	all	domain1	603	53.5035126827188	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Ca1_99.9_BAM67040.1	all	domain1	603	54.1483803056112	98.68204283360791	NOV	Bacillus thuringiensis
NOV_Cry1Ca2_99.9_CAA00882.1	all	domain1	603	54.0201969127662	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ca4_99.9_QBO56621.1	all	domain1	603	54.064143247213	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Da1_83.2_AIW52615.1	all	domain1	603	53.9819927789201	74.27745664739885	NOV	Bacillus thuringiensis
NOV_Cry1Da1_84.8_ABK35074.1	all	domain1	600	53.4476700657778	69.43661971830986	NOV	Bacillus thuringiensis
NOV_Cry1Da1_99.6_ALP83513.1	all	domain1	603	54.21323699868	99.3388429752066	NOV	Bacillus thuringiensis
NOV_Cry1Da1_99.8_ACV81776.1	all	domain1	603	54.4109111696482	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Da3_99.9_OTZ53868.1	all	domain1	603	54.4109111696482	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Ea10_93.2_AAX86871.1	all	domain1	606	56.5600801195585	79.37685459940653	NOV	Bacillus thuringiensis
NOV_Cry1Ea11_97.9_AGZ85202.1	all	domain1	603	54.4882704016792	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Fb3_99.9_WP_102981975.1	all	domain1	603	53.1727928912061	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Ga1_77.9_AX098669.1	all	domain1	591	53.0832331711762	74.92581602373886	NOV	Bacillus thuringiensis
NOV_Cry1Gb2_99.9_OTY56195.1	all	domain1	591	52.4301563182136	100.0	NOV	Bacillus thuringiensis
NOV_Cry1Ha1_85.7_AIW52616.1	all	domain1	591	52.8472651152248	91.08589951377634	NOV	Bacillus thuringiensis
NOV_Cry1Ia11_96.7_AXE42967.1	all	domain1	603	55.6418265928209	98.68204283360791	NOV	Bacillus thuringiensis
NOV_Cry1Ia14_99.2_AQY42680.1	all	domain1	603	55.4669264715043	97.70491803278688	NOV	Bacillus thuringiensis
NOV_Cry1Ia14_99.2_WP_079246652.1	all	domain1	603	55.4669264715043	97.70491803278688	NOV	Bacillus thuringiensis
NOV_Cry1Ia14_99.6_WP_053514599.1	all	domain1	603	55.5938198614184	99.00990099009901	NOV	Bacillus cereus group sp. BfR-BA-01318
NOV_Cry1Ia24_22.2_CAP40039.1	all	domain1	630	51.1352113286391	50.91799265605875	NOV	Bacillus thuringiensis
NOV_Cry1Ia28_99.7_AIQ81197.1	all	domain1	603	55.7785149020761	99.3388429752066	NOV	Bacillus thuringiensis
NOV_Cry1Ia9_99.7_AEV45788.1	all	domain1	603	55.7161735838417	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ia9_99.7_AHL84185.1	all	domain1	603	55.6602612377155	99.3388429752066	NOV	Bacillus thuringiensis
NOV_Cry1Ib10_97.2_AHX73744.1	all	domain1	600	55.3146143322755	97.21311475409836	NOV	Bacillus thuringiensis
NOV_Cry1Ib7_99.3_AFC76323.1	all	domain1	603	55.7029494858624	99.3388429752066	NOV	Bacillus thuringiensis
NOV_Cry1Ib7_99.9_WP_033700083.1	all	domain1	603	55.7107795744855	99.66887417218543	NOV	Bacillus thuringiensis
NOV_Cry1Ie2_23.3_ATF15267.1	all	domain1	588	50.0519709458248	50.378787878787875	NOV	Brevibacillus brevis
NOV_Cry1Ie5_79.3_PQQ47595.1	all	domain1	603	54.4947543409812	80.26905829596413	NOV	Bacillus thuringiensis
NOV_Cry1Jc1_99.1_AAS93799.1	all	domain1	603	53.0689880139237	44.93975903614458	NOV	Bacillus thuringiensis
NOV_Cry1Ka2_99.8_OTZ32741.1	all	domain1	603	53.7703848333194	99.3388429752066	NOV	Bacillus thuringiensis
NOV_Cry20Ba2_80.0_AGV55017.1	all	domain1	591	51.7273361565563	80.1829268292683	NOV	Bacillus thuringiensis
NOV_Cry21Aa2_44.6_AZR80772.1	all	domain1	627	49.8808509271648	52.595155709342556	NOV	Bacillus thuringiensis
NOV_Cry21Aa2_95.4_WP_103655243.1	all	domain1	696	49.3148537958351	96.88826025459689	NOV	Bacillus thuringiensis
NOV_Cry21Aa2_99.7_AXE15629.1	all	domain1	696	49.3020875730364	99.42693409742121	NOV	Bacillus thuringiensis
NOV_Cry21Ba1_28.9_PEZ39117.1	all	domain1	573	49.8579977131275	50.35799522673031	NOV	Bacillus thuringiensis
NOV_Cry21Ca1_38.9_AEH76823.1	all	domain1	747	48.369183936746	51.0880829015544	NOV	Bacillus thuringiensis
NOV_Cry21Ca2_37.1_AOM14729.1	all	domain1	741	47.8334462272166	50.62240663900415	NOV	Bacillus thuringiensis
NOV_Cry21Ca2_64.6_AZR80780.1	all	domain1	723	49.1133264911903	64.07322654462243	NOV	Bacillus thuringiensis
NOV_Cry21Ca2_65.9_AZR80774.1	all	domain1	726	49.032964189654	64.60481099656357	NOV	Bacillus thuringiensis
NOV_Cry21Fa1_31.0_OTW70091.1	all	domain1	378	45.6164664735407	43.741588156123825	NOV	Bacillus thuringiensis
NOV_Cry21Fa1_47.3_OTY57628.1	all	domain1	774	48.1310820573002	51.867219917012456	NOV	Bacillus thuringiensis
NOV_Cry24Aa1_60.8_BAD32657.1	all	domain1	552	50.9641032478365	81.78807947019867	NOV	Bacillus thuringiensis
NOV_Cry24Aa1_98.3_WP_086403584.1	all	domain1	546	50.7602065756388	100.0	NOV	Bacillus thuringiensis
NOV_Cry25Aa1_97.8_OUB78400.1	all	domain1	639	51.0229979773032	96.09984399375975	NOV	Bacillus thuringiensis
NOV_Cry27Aa1_80.8_AGV55018.1	all	domain1	603	51.5891609832724	76.73048600883654	NOV	Bacillus thuringiensis
NOV_Cry28Aa2_99.6_ABB51653.1	all	domain1	615	51.1850076666643	100.0	NOV	Bacillus thuringiensis
NOV_Cry29Aa1_96.4_OUC03129.1	all	domain1	606	50.7409275187266	100.0	NOV	Bacillus thuringiensis
NOV_Cry2Aa1_97.8_ALV82138.1	all	domain1	579	54.6479186967293	93.64548494983278	NOV	Bacillus thuringiensis
NOV_Cry2Aa1_99.2_AJA30268.1	all	domain1	579	54.3516193470662	99.31153184165233	NOV	Bacillus thuringiensis
NOV_Cry2Aa1_99.4_AIE37446.1	all	domain1	579	54.6311837940928	95.93908629441624	NOV	Bacillus thuringiensis
NOV_Cry2Aa1_99.8_AYN72234.1	all	domain1	579	54.4249551337119	100.0	NOV	Bacillus thuringiensis
NOV_Cry2Aa1_99.8_CAD32378.1	all	domain1	579	54.4249551337119	100.0	NOV	Bacillus thuringiensis
NOV_Cry2Aa3_99.7_AAQ52384.1	all	domain1	579	54.3022515932403	98.96907216494846	NOV	Bacillus thuringiensis
NOV_Cry2Ab15_99.6_ACZ64281.1	all	domain1	579	55.2746642029002	100.0	NOV	Bacillus thuringiensis
NOV_Cry2Ab16_96.7_AIW52614.1	all	domain1	579	55.1222177223649	95.93908629441624	NOV	Bacillus thuringiensis
NOV_Cry2Ab16_98.9_AKO73582.1	all	domain1	579	55.2416171858449	99.6551724137931	NOV	Bacillus thuringiensis
NOV_Cry2Ab16_99.8_AIE37434.1	all	domain1	579	55.1934118667748	98.96907216494846	NOV	Bacillus thuringiensis
NOV_Cry2Ab18_96.6_AXE42969.1	all	domain1	579	55.1616388784347	99.31153184165233	NOV	Bacillus thuringiensis
NOV_Cry2Ab18_96.8_AXE42968.1	all	domain1	579	55.2225146060395	99.31153184165233	NOV	Bacillus thuringiensis
NOV_Cry2Ab18_98.2_AXE42970.1	all	domain1	579	55.2074289427586	99.31153184165233	NOV	Bacillus thuringiensis
NOV_Cry2Ab4_93.2_AIT70915.1	all	domain1	582	54.4286718378139	86.35634028892456	NOV	Bacillus thuringiensis
NOV_Cry2Ab4_98.1_WP_087976771.1	all	domain1	576	55.0920011817358	96.09507640067912	NOV	Bacillus thuringiensis
NOV_Cry2Ab4_98.3_WP_087988123.1	all	domain1	444	50.0804069211062	72.51264755480608	NOV	Bacillus thuringiensis
