ID,Domain,Curr_domain,Rec,Par,Par_type,Dom_type,Dataset,Ident
32,domain3,domain2,BT_Cry7Bb1,NOV_Cry7Ba1_84.3_AFI42043.1,Minor,Non_transferred,filt_tree,74.0740740740741
32,domain3,domain3,BT_Cry7Bb1,BT_Cry7Ac1,Minor,Transferred,filt_tree,75.6521739130435
32,domain3,domain1,BT_Cry7Bb1,BT_Cry7Ac1,Minor,Non_transferred,filt_tree,53.6491677336748
32,domain3,domain2,BT_Cry7Bb1,BT_Cry7Ac1,Minor,Non_transferred,filt_tree,50.9157509157509
32,domain3,domain3,BT_Cry7Bb1,BT_Cry7Ba1,Major,Non_transferred,filt_tree,59.0909090909091
32,domain3,domain1,BT_Cry7Bb1,BT_Cry7Ba1,Major,Transferred,filt_tree,70.697012802276
32,domain3,domain2,BT_Cry7Bb1,BT_Cry7Ba1,Major,Transferred,filt_tree,73.4246575342466
32,domain3,domain3,BT_Cry7Bb1,NOV_Cry7Ba1_84.3_AFI42043.1,Major,Non_transferred,filt_tree,75.0515463917526
32,domain3,domain1,BT_Cry7Bb1,NOV_Cry7Ba1_84.3_AFI42043.1,Major,Transferred,filt_tree,69.7312588401697
32,domain3,domain2,BT_Cry7Bb1,NOV_Cry7Ba1_84.3_AFI42043.1,Major,Transferred,filt_tree,74.0740740740741
34,domain1,domain1,NOV_Cry14Ab1_42.4_PGW46196.1,NOV_Cry14Aa1_44.0_PGW42274.1,Minor,Transferred,filt_tree,77.6442307692308
34,domain1,domain2,NOV_Cry14Ab1_42.4_PGW46196.1,NOV_Cry14Aa1_44.0_PGW42274.1,Minor,Non_transferred,filt_tree,58.0985915492958
34,domain1,domain3,NOV_Cry14Ab1_42.4_PGW46196.1,NOV_Cry14Aa1_44.0_PGW42274.1,Minor,Non_transferred,filt_tree,54.1811846689896
34,domain1,domain1,NOV_Cry14Ab1_42.4_PGW46196.1,NOV_Cry14Aa1_41.1_PGW46198.1,Major,Non_transferred,filt_tree,55.6571428571429
34,domain1,domain2,NOV_Cry14Ab1_42.4_PGW46196.1,NOV_Cry14Aa1_41.1_PGW46198.1,Major,Transferred,filt_tree,90.5982905982906
34,domain1,domain3,NOV_Cry14Ab1_42.4_PGW46196.1,NOV_Cry14Aa1_41.1_PGW46198.1,Major,Transferred,filt_tree,80.3536345776032
36,domain3,domain3,BT_Cry73Ba1,BT_Cry32Pa1,Minor,Transferred,filt_tree,66.1386138613861
36,domain3,domain1,BT_Cry73Ba1,BT_Cry32Pa1,Minor,Non_transferred,filt_tree,54.5454545454545
36,domain3,domain2,BT_Cry73Ba1,BT_Cry32Pa1,Minor,Non_transferred,filt_tree,49.4267515923567
36,domain3,domain3,BT_Cry73Ba1,BT_Cry32Mb1,Major,Non_transferred,filt_tree,55.2123552123552
36,domain3,domain1,BT_Cry73Ba1,BT_Cry32Mb1,Major,Transferred,filt_tree,85.3658536585366
36,domain3,domain2,BT_Cry73Ba1,BT_Cry32Mb1,Major,Transferred,filt_tree,85.9016393442623
36,domain3,domain3,BT_Cry73Ba1,BT_Cry32Ma1,Major,Non_transferred,filt_tree,55.1526717557252
36,domain3,domain1,BT_Cry73Ba1,BT_Cry32Ma1,Major,Transferred,filt_tree,85.61736770692
36,domain3,domain2,BT_Cry73Ba1,BT_Cry32Ma1,Major,Transferred,filt_tree,85.5973813420622
37,domain3,domain3,BT_Cry52Ca1,BT_Cry40Aa1,Minor,Transferred,filt_tree,68.0100755667506
37,domain3,domain1,BT_Cry52Ca1,BT_Cry40Aa1,Minor,Non_transferred,filt_tree,50.5338078291815
37,domain3,domain2,BT_Cry52Ca1,BT_Cry40Aa1,Minor,Non_transferred,filt_tree,48.8721804511278
37,domain3,domain3,BT_Cry52Ca1,NOV_Cry52Ca1_62.9_AZJ24464.1,Major,Non_transferred,filt_tree,51.9553072625698
37,domain3,domain1,BT_Cry52Ca1,NOV_Cry52Ca1_62.9_AZJ24464.1,Major,Transferred,filt_tree,69.753979739508
37,domain3,domain2,BT_Cry52Ca1,NOV_Cry52Ca1_62.9_AZJ24464.1,Major,Transferred,filt_tree,82.2556390977444
38,domain1,domain1,BT_Cry59Ba1,BT_Cry40Ba1,Minor,Transferred,filt_tree,67.1149144254279
38,domain1,domain2,BT_Cry59Ba1,BT_Cry40Ba1,Minor,Non_transferred,filt_tree,51.2883435582822
38,domain1,domain3,BT_Cry59Ba1,BT_Cry40Ba1,Minor,Non_transferred,filt_tree,53.2416502946955
38,domain1,domain1,BT_Cry59Ba1,BT_Cry40Ca1,Minor,Transferred,filt_tree,67.156862745098
38,domain1,domain2,BT_Cry59Ba1,BT_Cry40Ca1,Minor,Non_transferred,filt_tree,51.307596513076
38,domain1,domain3,BT_Cry59Ba1,BT_Cry40Ca1,Minor,Non_transferred,filt_tree,51.4734774066798
38,domain1,domain1,BT_Cry59Ba1,NOV_Cry40Da1_65.0_CAH33957.1,Minor,Transferred,filt_tree,69.0954773869347
38,domain1,domain2,BT_Cry59Ba1,NOV_Cry40Da1_65.0_CAH33957.1,Minor,Non_transferred,filt_tree,52.625
38,domain1,domain3,BT_Cry59Ba1,NOV_Cry40Da1_65.0_CAH33957.1,Minor,Non_transferred,filt_tree,50.8637236084453
38,domain1,domain1,BT_Cry59Ba1,NOV_Cry40Da1_81.5_AIN76756.1,Minor,Transferred,filt_tree,72.7157360406091
38,domain1,domain2,BT_Cry59Ba1,NOV_Cry40Da1_81.5_AIN76756.1,Minor,Non_transferred,filt_tree,52.059925093633
38,domain1,domain3,BT_Cry59Ba1,NOV_Cry40Da1_81.5_AIN76756.1,Minor,Non_transferred,filt_tree,52.0958083832335
38,domain1,domain1,BT_Cry59Ba1,NOV_Cry40Da1_77.3_ARJ25823.1,Minor,Transferred,filt_tree,72.2784810126582
38,domain1,domain2,BT_Cry59Ba1,NOV_Cry40Da1_77.3_ARJ25823.1,Minor,Non_transferred,filt_tree,51.865671641791
38,domain1,domain3,BT_Cry59Ba1,NOV_Cry40Da1_77.3_ARJ25823.1,Minor,Non_transferred,filt_tree,51.7857142857143
38,domain1,domain1,BT_Cry59Ba1,NOV_Cry40Da1_66.9_PER55269.1,Minor,Transferred,filt_tree,69.0954773869347
38,domain1,domain2,BT_Cry59Ba1,NOV_Cry40Da1_66.9_PER55269.1,Minor,Non_transferred,filt_tree,52.2332506203474
38,domain1,domain3,BT_Cry59Ba1,NOV_Cry40Da1_66.9_PER55269.1,Minor,Non_transferred,filt_tree,51.46771037182
38,domain1,domain1,BT_Cry59Ba1,BT_Cry40Da1,Minor,Transferred,filt_tree,73.3163913595934
38,domain1,domain2,BT_Cry59Ba1,BT_Cry40Da1,Minor,Non_transferred,filt_tree,52.8089887640449
38,domain1,domain3,BT_Cry59Ba1,BT_Cry40Da1,Minor,Non_transferred,filt_tree,51.4792899408284
38,domain1,domain1,BT_Cry59Ba1,BT_Cry59Aa1,Major,Non_transferred,filt_tree,53.9722572509458
38,domain1,domain2,BT_Cry59Ba1,BT_Cry59Aa1,Major,Transferred,filt_tree,85.9030837004405
38,domain1,domain3,BT_Cry59Ba1,BT_Cry59Aa1,Major,Transferred,filt_tree,85.5072463768116
39,domain3,domain3,BT_Cry52Aa1,BT_Cry40Aa1,Minor,Transferred,filt_tree,63.3004926108374
39,domain3,domain1,BT_Cry52Aa1,BT_Cry40Aa1,Minor,Non_transferred,filt_tree,49.6527777777778
39,domain3,domain2,BT_Cry52Aa1,BT_Cry40Aa1,Minor,Non_transferred,filt_tree,49.4492044063647
39,domain3,domain3,BT_Cry52Aa1,BT_Cry52Ca1,Minor,Transferred,filt_tree,62.962962962963
39,domain3,domain1,BT_Cry52Aa1,BT_Cry52Ca1,Minor,Non_transferred,filt_tree,64.3051771117166
39,domain3,domain2,BT_Cry52Aa1,BT_Cry52Ca1,Minor,Non_transferred,filt_tree,61.6883116883117
39,domain3,domain3,BT_Cry52Aa1,NOV_Cry52Ca1_62.9_AZJ24464.1,Major,Non_transferred,filt_tree,51.6981132075472
39,domain3,domain1,BT_Cry52Aa1,NOV_Cry52Ca1_62.9_AZJ24464.1,Major,Transferred,filt_tree,74.4897959183674
39,domain3,domain2,BT_Cry52Aa1,NOV_Cry52Ca1_62.9_AZJ24464.1,Major,Transferred,filt_tree,61.6883116883117
44,domain3,domain3,BT_Cry9Ee1,BT_Cry9Bb1,Minor,Transferred,filt_tree,78.9373814041746
44,domain3,domain1,BT_Cry9Ee1,BT_Cry9Bb1,Minor,Non_transferred,filt_tree,65.5313351498638
44,domain3,domain2,BT_Cry9Ee1,BT_Cry9Bb1,Minor,Non_transferred,filt_tree,53.6319612590799
44,domain3,domain3,BT_Cry9Ee1,BT_Cry9Ec1,Major,Non_transferred,filt_tree,57.3863636363636
44,domain3,domain1,BT_Cry9Ee1,BT_Cry9Ec1,Major,Transferred,filt_tree,87.5
44,domain3,domain2,BT_Cry9Ee1,BT_Cry9Ec1,Major,Transferred,filt_tree,67.027027027027
44,domain3,domain3,BT_Cry9Ee1,BT_Cry9Ed1,Major,Non_transferred,filt_tree,57.1691176470588
44,domain3,domain1,BT_Cry9Ee1,BT_Cry9Ed1,Major,Transferred,filt_tree,83.8565022421525
44,domain3,domain2,BT_Cry9Ee1,BT_Cry9Ed1,Major,Transferred,filt_tree,67.7069199457259
45,domain1,domain1,NOV_Cry40Da1_65.0_CAH33957.1,NOV_Cry40Da1_66.9_PER55269.1,Minor,Transferred,filt_tree,96.4285714285714
45,domain1,domain2,NOV_Cry40Da1_65.0_CAH33957.1,NOV_Cry40Da1_66.9_PER55269.1,Minor,Non_transferred,filt_tree,69.3409742120344
45,domain1,domain3,NOV_Cry40Da1_65.0_CAH33957.1,NOV_Cry40Da1_66.9_PER55269.1,Minor,Non_transferred,filt_tree,66.0377358490566
45,domain1,domain1,NOV_Cry40Da1_65.0_CAH33957.1,unknown,Major,Non_transferred,filt_tree,0
45,domain1,domain2,NOV_Cry40Da1_65.0_CAH33957.1,unknown,Major,Transferred,filt_tree,0
45,domain1,domain3,NOV_Cry40Da1_65.0_CAH33957.1,unknown,Major,Transferred,filt_tree,0
47,domain1,domain1,BT_Cry2Ai1,BT_Cry2Ac10,Minor,Transferred,filt_tree,100
47,domain1,domain2,BT_Cry2Ai1,BT_Cry2Ac10,Minor,Non_transferred,filt_tree,69.1983122362869
47,domain1,domain3,BT_Cry2Ai1,BT_Cry2Ac10,Minor,Non_transferred,filt_tree,79.7441364605544
47,domain1,domain1,BT_Cry2Ai1,BT_Cry2Aa13,Major,Non_transferred,filt_tree,81.2206572769953
47,domain1,domain2,BT_Cry2Ai1,BT_Cry2Aa13,Major,Transferred,filt_tree,98.7075928917609
47,domain1,domain3,BT_Cry2Ai1,BT_Cry2Aa13,Major,Transferred,filt_tree,98.5915492957747
49,domain3,domain3,NOV_Cry8Ab1_80.0_AMR06151.1,BT_Cry8Ra1,Minor,Transferred,filt_tree,64.0816326530612
49,domain3,domain1,NOV_Cry8Ab1_80.0_AMR06151.1,BT_Cry8Ra1,Minor,Non_transferred,filt_tree,65.8108108108108
49,domain3,domain2,NOV_Cry8Ab1_80.0_AMR06151.1,BT_Cry8Ra1,Minor,Non_transferred,filt_tree,57.0588235294118
49,domain3,domain3,NOV_Cry8Ab1_80.0_AMR06151.1,BT_Cry8Ab1,Major,Non_transferred,filt_tree,55.3072625698324
49,domain3,domain1,NOV_Cry8Ab1_80.0_AMR06151.1,BT_Cry8Ab1,Major,Transferred,filt_tree,89.4984326018809
49,domain3,domain2,NOV_Cry8Ab1_80.0_AMR06151.1,BT_Cry8Ab1,Major,Transferred,filt_tree,93.2944606413994
51,domain3,domain3,BT_Cry8Fa2,BT_Cry8Ga1,Minor,Transferred,filt_tree,66.1137440758294
51,domain3,domain1,BT_Cry8Fa2,BT_Cry8Ga1,Minor,Non_transferred,filt_tree,56.7460317460318
51,domain3,domain2,BT_Cry8Fa2,BT_Cry8Ga1,Minor,Non_transferred,filt_tree,50.8690614136732
51,domain3,domain3,BT_Cry8Fa2,BT_Cry8Qa1,Major,Non_transferred,filt_tree,54.9450549450549
51,domain3,domain1,BT_Cry8Fa2,BT_Cry8Qa1,Major,Transferred,filt_tree,78.5388127853881
51,domain3,domain2,BT_Cry8Fa2,BT_Cry8Qa1,Major,Transferred,filt_tree,67.2566371681416
52,domain3,domain3,NOV_Cry9Ga1_57.2_PER39584.1,BT_Cry68Aa1,Minor,Transferred,filt_tree,74.0053050397878
52,domain3,domain1,NOV_Cry9Ga1_57.2_PER39584.1,BT_Cry68Aa1,Minor,Non_transferred,filt_tree,52.7272727272727
52,domain3,domain2,NOV_Cry9Ga1_57.2_PER39584.1,BT_Cry68Aa1,Minor,Non_transferred,filt_tree,55.9850374064838
52,domain3,domain3,NOV_Cry9Ga1_57.2_PER39584.1,NOV_Cry68Aa1_80.1_PER38368.1,Minor,Transferred,filt_tree,72.1784776902887
52,domain3,domain1,NOV_Cry9Ga1_57.2_PER39584.1,NOV_Cry68Aa1_80.1_PER38368.1,Minor,Non_transferred,filt_tree,52.5301204819277
52,domain3,domain2,NOV_Cry9Ga1_57.2_PER39584.1,NOV_Cry68Aa1_80.1_PER38368.1,Minor,Non_transferred,filt_tree,55.7907845579078
52,domain3,domain3,NOV_Cry9Ga1_57.2_PER39584.1,NOV_Cry68Aa1_74.8_WP_103592020.1,Minor,Transferred,filt_tree,74.0053050397878
52,domain3,domain1,NOV_Cry9Ga1_57.2_PER39584.1,NOV_Cry68Aa1_74.8_WP_103592020.1,Minor,Non_transferred,filt_tree,52.1686746987952
52,domain3,domain2,NOV_Cry9Ga1_57.2_PER39584.1,NOV_Cry68Aa1_74.8_WP_103592020.1,Minor,Non_transferred,filt_tree,55.6962025316456
52,domain3,domain3,NOV_Cry9Ga1_57.2_PER39584.1,NOV_Cry9Ga1_58.0_AJS57594.1,Major,Non_transferred,filt_tree,57.1146245059289
52,domain3,domain1,NOV_Cry9Ga1_57.2_PER39584.1,NOV_Cry9Ga1_58.0_AJS57594.1,Major,Transferred,filt_tree,71.8367346938775
52,domain3,domain2,NOV_Cry9Ga1_57.2_PER39584.1,NOV_Cry9Ga1_58.0_AJS57594.1,Major,Transferred,filt_tree,73.4439834024896
53,domain3,domain3,BT_Cry1Jd1,unknown,Minor,Transferred,filt_tree,0
53,domain3,domain1,BT_Cry1Jd1,unknown,Minor,Non_transferred,filt_tree,0
53,domain3,domain2,BT_Cry1Jd1,unknown,Minor,Non_transferred,filt_tree,0
53,domain3,domain3,BT_Cry1Jd1,BT_Cry1Jb1,Major,Non_transferred,filt_tree,48.932384341637
53,domain3,domain1,BT_Cry1Jd1,BT_Cry1Jb1,Major,Transferred,filt_tree,91.7329093799682
53,domain3,domain2,BT_Cry1Jd1,BT_Cry1Jb1,Major,Transferred,filt_tree,74.8466257668712
56,domain1,domain1,BT_Cry9Ca1,unknown,Minor,Transferred,filt_tree,0
56,domain1,domain2,BT_Cry9Ca1,unknown,Minor,Non_transferred,filt_tree,0
56,domain1,domain3,BT_Cry9Ca1,unknown,Minor,Non_transferred,filt_tree,0
56,domain1,domain1,BT_Cry9Ca1,BT_Cry9Ec1,Major,Non_transferred,filt_tree,58.984375
56,domain1,domain2,BT_Cry9Ca1,BT_Cry9Ec1,Major,Transferred,filt_tree,73.5955056179775
56,domain1,domain3,BT_Cry9Ca1,BT_Cry9Ec1,Major,Transferred,filt_tree,63.4241245136187
56,domain1,domain1,BT_Cry9Ca1,BT_Cry9Ed1,Major,Non_transferred,filt_tree,58.777633289987
56,domain1,domain2,BT_Cry9Ca1,BT_Cry9Ed1,Major,Transferred,filt_tree,75.3191489361702
56,domain1,domain3,BT_Cry9Ca1,BT_Cry9Ed1,Major,Transferred,filt_tree,60.2968460111317
60,domain3,domain3,BT_Cry32Ha1,BT_Cry32Ka1,Minor,Transferred,filt_tree,67.6392572944297
60,domain3,domain1,BT_Cry32Ha1,BT_Cry32Ka1,Minor,Non_transferred,filt_tree,52.9685681024447
60,domain3,domain2,BT_Cry32Ha1,BT_Cry32Ka1,Minor,Non_transferred,filt_tree,54.4273907910272
60,domain3,domain3,BT_Cry32Hb1,BT_Cry32Ka1,Minor,Transferred,filt_tree,62.6631853785901
60,domain3,domain1,BT_Cry32Hb1,BT_Cry32Ka1,Minor,Non_transferred,filt_tree,52.9685681024447
60,domain3,domain2,BT_Cry32Hb1,BT_Cry32Ka1,Minor,Non_transferred,filt_tree,54.6099290780142
60,domain3,domain3,BT_Cry32Ha1,BT_Cry32Oa1,Major,Non_transferred,filt_tree,51.8197573656846
60,domain3,domain1,BT_Cry32Ha1,BT_Cry32Oa1,Major,Transferred,filt_tree,73.1707317073171
60,domain3,domain2,BT_Cry32Ha1,BT_Cry32Oa1,Major,Transferred,filt_tree,66.581956797967
60,domain3,domain3,BT_Cry32Hb1,BT_Cry32Oa1,Major,Non_transferred,filt_tree,51.3089005235602
60,domain3,domain1,BT_Cry32Hb1,BT_Cry32Oa1,Major,Transferred,filt_tree,73.1707317073171
60,domain3,domain2,BT_Cry32Hb1,BT_Cry32Oa1,Major,Transferred,filt_tree,66.581956797967
62,domain1,domain1,BT_Cry1Db1,BT_Cry1Dd1,Minor,Transferred,filt_tree,91.0543130990415
62,domain1,domain2,BT_Cry1Db1,BT_Cry1Dd1,Minor,Non_transferred,filt_tree,68.475073313783
62,domain1,domain3,BT_Cry1Db1,BT_Cry1Dd1,Minor,Non_transferred,filt_tree,72.0779220779221
62,domain1,domain1,BT_Cry1Db1,BT_Cry1Da1,Major,Non_transferred,filt_tree,74.025974025974
62,domain1,domain2,BT_Cry1Db1,BT_Cry1Da1,Major,Transferred,filt_tree,91.6805324459235
62,domain1,domain3,BT_Cry1Db1,BT_Cry1Da1,Major,Transferred,filt_tree,96.5260545905707
65,domain2,domain2,BT_Cry30Db1,unknown,Minor,Transferred,filt_tree,0
65,domain2,domain1,BT_Cry30Db1,unknown,Minor,Non_transferred,filt_tree,0
65,domain2,domain3,BT_Cry30Db1,unknown,Minor,Non_transferred,filt_tree,0
65,domain2,domain2,BT_Cry30Db1,NOV_Cry30Ga2_64.5_ARJ25665.1,Major,Non_transferred,filt_tree,73.7727910238429
65,domain2,domain1,BT_Cry30Db1,NOV_Cry30Ga2_64.5_ARJ25665.1,Major,Transferred,filt_tree,88.5074626865672
65,domain2,domain3,BT_Cry30Db1,NOV_Cry30Ga2_64.5_ARJ25665.1,Major,Transferred,filt_tree,52.9622980251346
65,domain2,domain2,BT_Cry30Da1,NOV_Cry30Ga2_64.5_ARJ25665.1,Major,Non_transferred,filt_tree,72.5626740947075
65,domain2,domain1,BT_Cry30Da1,NOV_Cry30Ga2_64.5_ARJ25665.1,Major,Transferred,filt_tree,83.5755813953488
65,domain2,domain3,BT_Cry30Da1,NOV_Cry30Ga2_64.5_ARJ25665.1,Major,Transferred,filt_tree,52.9622980251346
71,domain2,domain2,BT_Cry19Aa1,BT_Cry4Da1,Minor,Transferred,filt_tree,65.7587548638132
71,domain2,domain1,BT_Cry19Aa1,BT_Cry4Da1,Minor,Non_transferred,filt_tree,56.8627450980392
71,domain2,domain3,BT_Cry19Aa1,BT_Cry4Da1,Minor,Non_transferred,filt_tree,50.5576208178439
71,domain2,domain2,BT_Cry19Aa1,BT_Cry1Nb1,Major,Non_transferred,filt_tree,49.063670411985
71,domain2,domain1,BT_Cry19Aa1,BT_Cry1Nb1,Major,Transferred,filt_tree,54.4061302681992
71,domain2,domain3,BT_Cry19Aa1,BT_Cry1Nb1,Major,Transferred,filt_tree,51.4071294559099
71,domain2,domain2,BT_Cry19Aa1,BT_Cry1Na1,Major,Non_transferred,filt_tree,47.7886977886978
71,domain2,domain1,BT_Cry19Aa1,BT_Cry1Na1,Major,Transferred,filt_tree,56
71,domain2,domain3,BT_Cry19Aa1,BT_Cry1Na1,Major,Transferred,filt_tree,52.2304832713755
73,domain3,domain3,BT_Cry13Aa1,NOV_Cry13Aa1_50.1_ANS46780.1,Minor,Transferred,filt_tree,76.7220902612827
73,domain3,domain1,BT_Cry13Aa1,NOV_Cry13Aa1_50.1_ANS46780.1,Minor,Non_transferred,filt_tree,55.8030480656506
73,domain3,domain2,BT_Cry13Aa1,NOV_Cry13Aa1_50.1_ANS46780.1,Minor,Non_transferred,filt_tree,57.243816254417
73,domain3,domain3,BT_Cry13Aa1,unknown,Major,Non_transferred,filt_tree,0
73,domain3,domain1,BT_Cry13Aa1,unknown,Major,Transferred,filt_tree,0
73,domain3,domain2,BT_Cry13Aa1,unknown,Major,Transferred,filt_tree,0
75,domain1,domain1,NOV_Cry32Ta1_48.0_AQX37180.1,BT_Cry32Qa1,Minor,Transferred,filt_tree,71.0191082802548
75,domain1,domain2,NOV_Cry32Ta1_48.0_AQX37180.1,BT_Cry32Qa1,Minor,Non_transferred,filt_tree,50.1726121979287
75,domain1,domain3,NOV_Cry32Ta1_48.0_AQX37180.1,BT_Cry32Qa1,Minor,Non_transferred,filt_tree,57.2533849129594
75,domain1,domain1,NOV_Cry32Ta1_48.0_AQX37180.1,NOV_Cry32Va1_61.0_WP_134996253.1,Major,Non_transferred,filt_tree,55.1357733175915
75,domain1,domain2,NOV_Cry32Ta1_48.0_AQX37180.1,NOV_Cry32Va1_61.0_WP_134996253.1,Major,Transferred,filt_tree,56.7375886524823
75,domain1,domain3,NOV_Cry32Ta1_48.0_AQX37180.1,NOV_Cry32Va1_61.0_WP_134996253.1,Major,Transferred,filt_tree,55.0185873605948
75,domain1,domain1,NOV_Cry32Ta1_48.0_AQX37180.1,BT_Cry32Va1,Major,Non_transferred,filt_tree,54.0445486518171
75,domain1,domain2,NOV_Cry32Ta1_48.0_AQX37180.1,BT_Cry32Va1,Major,Transferred,filt_tree,55.6338028169014
75,domain1,domain3,NOV_Cry32Ta1_48.0_AQX37180.1,BT_Cry32Va1,Major,Transferred,filt_tree,54.2056074766355
78,domain1,domain1,NOV_Cry56Aa2_56.0_AGV55019.1,NOV_Cry56Aa4_56.4_PER37538.1,Minor,Transferred,filt_tree,78.1699346405229
78,domain1,domain2,NOV_Cry56Aa2_56.0_AGV55019.1,NOV_Cry56Aa4_56.4_PER37538.1,Minor,Non_transferred,filt_tree,67.9032258064516
78,domain1,domain3,NOV_Cry56Aa2_56.0_AGV55019.1,NOV_Cry56Aa4_56.4_PER37538.1,Minor,Non_transferred,filt_tree,62.2857142857143
78,domain1,domain1,NOV_Cry56Aa2_56.0_AGV55019.1,unknown,Major,Non_transferred,filt_tree,0
78,domain1,domain2,NOV_Cry56Aa2_56.0_AGV55019.1,unknown,Major,Transferred,filt_tree,0
78,domain1,domain3,NOV_Cry56Aa2_56.0_AGV55019.1,unknown,Major,Transferred,filt_tree,0
84,domain1,domain1,NOV_Cry8Aa1_47.1_EEM92570.1,BT_Cry8Ea2,Minor,Transferred,filt_tree,68.8442211055276
84,domain1,domain2,NOV_Cry8Aa1_47.1_EEM92570.1,BT_Cry8Ea2,Minor,Non_transferred,filt_tree,52.3409363745498
84,domain1,domain3,NOV_Cry8Aa1_47.1_EEM92570.1,BT_Cry8Ea2,Minor,Non_transferred,filt_tree,50
84,domain1,domain1,NOV_Cry8Aa1_47.1_EEM92570.1,NOV_Cry8Da1_43.7_ANC11094.1,Major,Non_transferred,filt_tree,56.1538461538462
84,domain1,domain2,NOV_Cry8Aa1_47.1_EEM92570.1,NOV_Cry8Da1_43.7_ANC11094.1,Major,Transferred,filt_tree,56.144578313253
84,domain1,domain3,NOV_Cry8Aa1_47.1_EEM92570.1,NOV_Cry8Da1_43.7_ANC11094.1,Major,Transferred,filt_tree,52.0905923344948
87,domain1,domain1,BT_Cry1Be1,BT_Cry1Ba1,Minor,Transferred,filt_tree,93.2914046121593
87,domain1,domain2,BT_Cry1Be1,BT_Cry1Ba1,Minor,Non_transferred,filt_tree,67.9521276595745
87,domain1,domain3,BT_Cry1Be1,BT_Cry1Ba1,Minor,Non_transferred,filt_tree,53.9325842696629
87,domain1,domain1,BT_Cry1Be1,BT_Cry1Bf1,Minor,Transferred,filt_tree,95.3389830508475
87,domain1,domain2,BT_Cry1Be1,BT_Cry1Bf1,Minor,Non_transferred,filt_tree,66.1842105263158
87,domain1,domain3,BT_Cry1Be1,BT_Cry1Bf1,Minor,Non_transferred,filt_tree,100
87,domain1,domain1,BT_Cry1Bj1,BT_Cry1Ba1,Minor,Transferred,filt_tree,89.3223819301848
87,domain1,domain2,BT_Cry1Bj1,BT_Cry1Ba1,Minor,Non_transferred,filt_tree,67.7290836653386
87,domain1,domain3,BT_Cry1Bj1,BT_Cry1Ba1,Minor,Non_transferred,filt_tree,51.9266055045872
87,domain1,domain1,BT_Cry1Bj1,BT_Cry1Bf1,Minor,Transferred,filt_tree,90.495867768595
87,domain1,domain2,BT_Cry1Bj1,BT_Cry1Bf1,Minor,Non_transferred,filt_tree,65.9658344283837
87,domain1,domain3,BT_Cry1Bj1,BT_Cry1Bf1,Minor,Non_transferred,filt_tree,52.2058823529412
87,domain1,domain1,BT_Cry1Be1,BT_Cry1Bb1,Major,Non_transferred,filt_tree,74.025974025974
87,domain1,domain2,BT_Cry1Be1,BT_Cry1Bb1,Major,Transferred,filt_tree,80.5991440798859
87,domain1,domain3,BT_Cry1Be1,BT_Cry1Bb1,Major,Transferred,filt_tree,54.2533081285444
87,domain1,domain1,BT_Cry1Bj1,BT_Cry1Bb1,Major,Non_transferred,filt_tree,71.7948717948718
87,domain1,domain2,BT_Cry1Bj1,BT_Cry1Bb1,Major,Transferred,filt_tree,80.3418803418803
87,domain1,domain3,BT_Cry1Bj1,BT_Cry1Bb1,Major,Transferred,filt_tree,53.072625698324
95,domain1,domain1,BT_Cry2Am1,BT_Cry2Al1,Minor,Transferred,filt_tree,98.5386221294363
95,domain1,domain2,BT_Cry2Am1,BT_Cry2Al1,Minor,Non_transferred,filt_tree,74.9644381223329
95,domain1,domain3,BT_Cry2Am1,BT_Cry2Al1,Minor,Non_transferred,filt_tree,89.261744966443
95,domain1,domain1,BT_Cry2Am1,BT_Cry2Ag1,Major,Non_transferred,filt_tree,83.3070866141732
95,domain1,domain2,BT_Cry2Am1,BT_Cry2Ag1,Major,Transferred,filt_tree,93.7007874015748
95,domain1,domain3,BT_Cry2Am1,BT_Cry2Ag1,Major,Transferred,filt_tree,88.5321100917431
95,domain1,domain1,BT_Cry2Am1,BT_Cry2Ab15,Major,Non_transferred,filt_tree,86.3563402889246
95,domain1,domain2,BT_Cry2Am1,BT_Cry2Ab15,Major,Transferred,filt_tree,95.2380952380952
95,domain1,domain3,BT_Cry2Am1,BT_Cry2Ab15,Major,Transferred,filt_tree,96.5277777777778
96,domain1,domain1,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry19Ba1,Minor,Transferred,filt_tree,89.2156862745098
96,domain1,domain2,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry19Ba1,Minor,Non_transferred,filt_tree,68.4647302904564
96,domain1,domain3,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry19Ba1,Minor,Non_transferred,filt_tree,55.5125725338491
96,domain1,domain1,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry4Da1,Major,Non_transferred,filt_tree,68.3760683760684
96,domain1,domain2,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry4Da1,Major,Transferred,filt_tree,75
96,domain1,domain3,NOV_Cry19Ba1_74.0_AGV55021.1,BT_Cry4Da1,Major,Transferred,filt_tree,62.3246492985972
98,domain3,domain3,BT_Cry3Bb1,BT_Cry8Da1,Minor,Transferred,filt_tree,61.9909502262443
98,domain3,domain1,BT_Cry3Bb1,BT_Cry8Da1,Minor,Non_transferred,filt_tree,54.7649301143583
98,domain3,domain2,BT_Cry3Bb1,BT_Cry8Da1,Minor,Non_transferred,filt_tree,49.8273878020714
