ID,Rec_domain,Current_domain,Tox_type,Model,Coord,Site_prob,Site_type
6,domain3,domain3,Par,mB,245.033112582781,0.99,pos
6,domain3,domain3,Par,mB,245.695364238411,0.99,pos
6,domain3,domain3,Par,mB,246.35761589404,0.99,pos
6,domain3,domain3,Par,mB,247.019867549669,0.99,pos
6,domain3,domain3,Par,mB,247.682119205298,0.99,pos
6,domain3,domain3,Par,mB,248.344370860927,0.99,pos
6,domain3,domain3,Par,mB,249.006622516556,0.99,pos
6,domain3,domain3,Par,mB,249.668874172185,0.99,pos
6,domain3,domain3,Par,mB,250.331125827815,0.99,pos
6,domain3,domain3,Par,mB,250.993377483444,0.99,pos
6,domain3,domain3,Par,mB,251.655629139073,0.99,pos
6,domain3,domain3,Par,mB,252.317880794702,0.99,pos
6,domain3,domain3,Par,mB,252.980132450331,0.99,pos
6,domain3,domain3,Par,mB,253.64238410596,0.99,pos
6,domain3,domain3,Par,mB,254.304635761589,0.99,pos
6,domain3,domain3,Par,mB,254.966887417219,0.99,pos
6,domain3,domain3,Par,mB,255.629139072848,0.99,pos
6,domain3,domain3,Par,mB,256.291390728477,0.99,pos
6,domain3,domain3,Par,mB,256.953642384106,0.99,pos
6,domain3,domain3,Par,mB,257.615894039735,0.99,pos
6,domain3,domain3,Par,mB,258.278145695364,0.99,pos
6,domain3,domain3,Par,mB,258.940397350993,0.99,pos
6,domain3,domain3,Par,mB,259.602649006622,0.99,pos
6,domain3,domain3,Par,mB,260.264900662252,0.99,pos
6,domain3,domain3,Par,mB,260.927152317881,0.99,pos
6,domain3,domain3,Par,mB,261.58940397351,0.99,pos
6,domain3,domain3,Par,mB,262.251655629139,0.99,pos
6,domain3,domain3,Par,mB,262.913907284768,0.99,pos
6,domain3,domain3,Par,mB,263.576158940397,0.99,pos
6,domain3,domain3,Par,mB,264.238410596026,0.99,pos
6,domain3,domain3,Par,mB,264.900662251656,0.99,pos
6,domain3,domain3,Par,mB,265.562913907285,0.99,pos
6,domain3,domain3,Par,mB,266.225165562914,0.99,pos
6,domain3,domain3,Par,mB,266.887417218543,0.99,pos
6,domain3,domain3,Par,mB,267.549668874172,0.99,pos
6,domain3,domain3,Par,mB,268.211920529801,0.99,pos
6,domain3,domain3,Par,mB,268.87417218543,0.99,pos
6,domain3,domain3,Par,mB,269.53642384106,0.99,pos
6,domain3,domain3,Par,mB,270.198675496689,0.99,pos
6,domain3,domain3,Par,mB,270.860927152318,0.99,pos
6,domain3,domain3,Par,mB,271.523178807947,0.99,pos
6,domain3,domain3,Par,mB,272.185430463576,0.99,pos
6,domain3,domain3,Par,mB,272.847682119205,0.99,pos
6,domain3,domain3,Par,mB,273.509933774834,0.99,pos
6,domain3,domain3,Par,mB,274.172185430464,0.99,pos
6,domain3,domain3,Par,mB,274.834437086093,0.99,pos
6,domain3,domain3,Par,mB,275.496688741722,0.99,pos
6,domain3,domain3,Par,mB,276.158940397351,0.99,pos
6,domain3,domain3,Par,mB,276.82119205298,0.99,pos
6,domain3,domain3,Par,mB,277.483443708609,0.99,pos
6,domain3,domain3,Par,mB,278.145695364238,0.99,pos
6,domain3,domain3,Par,mB,278.807947019868,0.99,pos
6,domain3,domain3,Par,mB,279.470198675497,0.99,pos
6,domain3,domain3,Par,mB,280.132450331126,0.99,pos
6,domain3,domain3,Par,mB,280.794701986755,0.99,pos
6,domain3,domain3,Par,mB,281.456953642384,0.99,pos
6,domain3,domain3,Par,mB,282.119205298013,0.99,pos
6,domain3,domain3,Par,mB,282.781456953642,0.99,pos
6,domain3,domain3,Par,mB,283.443708609272,0.99,pos
6,domain3,domain3,Par,mB,284.105960264901,0.99,pos
6,domain3,domain3,Par,mB,284.76821192053,0.99,pos
6,domain3,domain3,Par,mB,285.430463576159,0.99,pos
6,domain3,domain3,Par,mB,286.092715231788,0.99,pos
6,domain3,domain3,Par,mB,286.754966887417,0.99,pos
6,domain3,domain3,Par,mB,287.417218543046,0.99,pos
6,domain3,domain3,Par,mB,288.079470198675,0.99,pos
6,domain3,domain3,Par,mB,288.741721854305,0.99,pos
6,domain3,domain3,Par,mB,289.403973509934,0.99,pos
6,domain3,domain3,Par,mB,290.066225165563,0.99,pos
6,domain3,domain3,Par,mB,290.728476821192,0.99,pos
6,domain3,domain3,Par,mB,291.390728476821,0.99,pos
6,domain3,domain3,Par,mB,292.05298013245,0.99,pos
6,domain3,domain3,Par,mB,292.715231788079,0.99,pos
6,domain3,domain3,Par,mB,293.377483443709,0.99,pos
6,domain3,domain3,Par,mB,294.039735099338,0.99,pos
6,domain3,domain3,Par,mB,294.701986754967,0.99,pos
6,domain3,domain3,Par,mB,295.364238410596,0.99,pos
6,domain3,domain3,Par,mB,296.026490066225,0.99,pos
6,domain3,domain3,Par,mB,296.688741721854,0.99,pos
6,domain3,domain3,Par,mB,297.350993377483,0.99,pos
6,domain3,domain3,Par,mB,298.013245033113,0.99,pos
6,domain3,domain3,Par,mB,298.675496688742,0.99,pos
6,domain3,domain3,Par,mB,299.337748344371,0.99,pos
6,domain3,domain3,Rec,mB,200.662251655629,0.99,pos
6,domain3,domain3,Rec,mB,201.324503311258,0.99,pos
6,domain3,domain3,Rec,mB,201.986754966887,0.99,pos
6,domain3,domain3,Rec,mB,202.649006622517,0.99,pos
6,domain3,domain3,Rec,mB,203.311258278146,0.99,pos
6,domain3,domain3,Rec,mB,203.973509933775,0.99,pos
6,domain3,domain3,Rec,mB,204.635761589404,0.99,pos
6,domain3,domain3,Rec,mB,205.298013245033,0.99,pos
6,domain3,domain3,Rec,mB,205.960264900662,0.99,pos
6,domain3,domain3,Rec,mB,206.622516556291,0.99,pos
6,domain3,domain3,Rec,mB,207.28476821192,0.99,pos
6,domain3,domain3,Rec,mB,207.94701986755,0.99,pos
6,domain3,domain3,Rec,mB,208.609271523179,0.99,pos
6,domain3,domain3,Rec,mB,209.271523178808,0.99,pos
6,domain3,domain3,Rec,mB,209.933774834437,0.99,pos
6,domain3,domain3,Rec,mB,210.596026490066,0.99,pos
6,domain3,domain3,Rec,mB,211.258278145695,0.99,pos
6,domain3,domain3,Rec,mB,211.920529801325,0.99,pos
6,domain3,domain3,Rec,mB,212.582781456954,0.99,pos
6,domain3,domain3,Rec,mB,213.245033112583,0.99,pos
6,domain3,domain3,Rec,mB,213.907284768212,0.99,pos
6,domain3,domain3,Rec,mB,214.569536423841,0.99,pos
6,domain3,domain3,Rec,mB,215.23178807947,0.99,pos
6,domain3,domain3,Rec,mB,215.894039735099,0.99,pos
6,domain3,domain3,Rec,mB,216.556291390728,0.99,pos
6,domain3,domain3,Rec,mB,217.218543046358,0.99,pos
6,domain3,domain3,Rec,mB,217.880794701987,0.99,pos
6,domain3,domain3,Rec,mB,218.543046357616,0.99,pos
6,domain3,domain3,Rec,mB,219.205298013245,0.99,pos
6,domain3,domain3,Rec,mB,219.867549668874,0.99,pos
6,domain3,domain3,Rec,mB,220.529801324503,0.99,pos
6,domain3,domain3,Rec,mB,221.192052980132,0.99,pos
6,domain3,domain3,Rec,mB,221.854304635762,0.99,pos
6,domain3,domain3,Rec,mB,222.516556291391,0.99,pos
6,domain3,domain3,Rec,mB,223.17880794702,0.99,pos
6,domain3,domain3,Rec,mB,223.841059602649,0.99,pos
6,domain3,domain3,Rec,mB,224.503311258278,0.99,pos
6,domain3,domain3,Rec,mB,225.165562913907,0.99,pos
6,domain3,domain3,Rec,mB,225.827814569536,0.99,pos
6,domain3,domain3,Rec,mB,226.490066225166,0.99,pos
6,domain3,domain3,Rec,mB,227.152317880795,0.99,pos
6,domain3,domain3,Rec,mB,227.814569536424,0.99,pos
6,domain3,domain3,Rec,mB,228.476821192053,0.99,pos
6,domain3,domain3,Rec,mB,229.139072847682,0.99,pos
6,domain3,domain3,Rec,mB,229.801324503311,0.99,pos
6,domain3,domain3,Rec,mB,230.46357615894,0.99,pos
6,domain3,domain3,Rec,mB,231.12582781457,0.99,pos
6,domain3,domain3,Rec,mB,231.788079470199,0.99,pos
6,domain3,domain3,Rec,mB,232.450331125828,0.99,pos
6,domain3,domain3,Rec,mB,233.112582781457,0.99,pos
6,domain3,domain3,Rec,mB,233.774834437086,0.99,pos
6,domain3,domain3,Rec,mB,234.437086092715,0.99,pos
6,domain3,domain3,Rec,mB,235.099337748344,0.99,pos
6,domain3,domain3,Rec,mB,235.761589403974,0.99,pos
6,domain3,domain3,Rec,mB,236.423841059603,0.99,pos
6,domain3,domain3,Rec,mB,237.086092715232,0.99,pos
6,domain3,domain3,Rec,mB,237.748344370861,0.99,pos
6,domain3,domain3,Rec,mB,238.41059602649,0.99,pos
6,domain3,domain3,Rec,mB,239.072847682119,0.99,pos
6,domain3,domain3,Rec,mB,239.735099337748,0.99,pos
6,domain3,domain3,Rec,mB,240.397350993377,0.99,pos
6,domain3,domain3,Rec,mB,241.059602649007,0.99,pos
6,domain3,domain3,Rec,mB,241.721854304636,0.99,pos
6,domain3,domain3,Rec,mB,242.384105960265,0.99,pos
6,domain3,domain3,Rec,mB,243.046357615894,0.99,pos
6,domain3,domain3,Rec,mB,243.708609271523,0.99,pos
6,domain3,domain3,Rec,mB,244.370860927152,0.99,pos
6,domain3,domain3,Rec,mB,245.033112582781,0.99,pos
6,domain3,domain3,Rec,mB,245.695364238411,0.99,pos
6,domain3,domain3,Rec,mB,246.35761589404,0.99,pos
6,domain3,domain3,Rec,mB,247.019867549669,0.99,pos
6,domain3,domain3,Rec,mB,247.682119205298,0.99,pos
6,domain3,domain3,Rec,mB,248.344370860927,0.99,pos
6,domain3,domain3,Rec,mB,249.006622516556,0.99,pos
6,domain3,domain3,Rec,mB,249.668874172185,0.99,pos
6,domain3,domain3,Rec,mB,250.331125827815,0.99,pos
6,domain3,domain3,Rec,mB,250.993377483444,0.99,pos
6,domain3,domain3,Rec,mB,251.655629139073,0.99,pos
6,domain3,domain3,Rec,mB,252.317880794702,0.99,pos
6,domain3,domain3,Rec,mB,252.980132450331,0.99,pos
6,domain3,domain3,Rec,mB,253.64238410596,0.99,pos
6,domain3,domain3,Rec,mB,254.304635761589,0.99,pos
6,domain3,domain3,Rec,mB,254.966887417219,0.99,pos
6,domain3,domain3,Rec,mB,255.629139072848,0.99,pos
6,domain3,domain3,Rec,mB,256.291390728477,0.99,pos
6,domain3,domain3,Rec,mB,256.953642384106,0.99,pos
6,domain3,domain3,Rec,mB,257.615894039735,0.99,pos
6,domain3,domain3,Rec,mB,258.278145695364,0.99,pos
6,domain3,domain3,Rec,mB,258.940397350993,0.99,pos
6,domain3,domain3,Rec,mB,259.602649006622,0.99,pos
6,domain3,domain3,Rec,mB,260.264900662252,0.99,pos
6,domain3,domain3,Rec,mB,260.927152317881,0.99,pos
6,domain3,domain3,Rec,mB,261.58940397351,0.99,pos
6,domain3,domain3,Rec,mB,262.251655629139,0.99,pos
6,domain3,domain3,Rec,mB,262.913907284768,0.99,pos
6,domain3,domain3,Rec,mB,263.576158940397,0.99,pos
6,domain3,domain3,Rec,mB,264.238410596026,0.99,pos
6,domain3,domain3,Rec,mB,264.900662251656,0.99,pos
6,domain3,domain3,Rec,mB,265.562913907285,0.99,pos
6,domain3,domain3,Rec,mB,266.225165562914,0.99,pos
6,domain3,domain3,Rec,mB,266.887417218543,0.99,pos
6,domain3,domain3,Rec,mB,267.549668874172,0.99,pos
6,domain3,domain3,Rec,mB,268.211920529801,0.99,pos
6,domain3,domain3,Rec,mB,268.87417218543,0.99,pos
6,domain3,domain3,Rec,mB,269.53642384106,0.99,pos
6,domain3,domain3,Rec,mB,270.198675496689,0.99,pos
6,domain3,domain3,Rec,mB,270.860927152318,0.99,pos
6,domain3,domain3,Rec,mB,271.523178807947,0.99,pos
6,domain3,domain3,Rec,mB,272.185430463576,0.99,pos
6,domain3,domain3,Rec,mB,272.847682119205,0.99,pos
6,domain3,domain3,Rec,mB,273.509933774834,0.99,pos
6,domain3,domain3,Rec,mB,274.172185430464,0.99,pos
6,domain3,domain3,Rec,mB,274.834437086093,0.99,pos
6,domain3,domain3,Rec,mB,275.496688741722,0.99,pos
6,domain3,domain3,Rec,mB,276.158940397351,0.99,pos
6,domain3,domain3,Rec,mB,276.82119205298,0.99,pos
6,domain3,domain3,Rec,mB,277.483443708609,0.99,pos
6,domain3,domain3,Rec,mB,278.145695364238,0.99,pos
6,domain3,domain3,Rec,mB,278.807947019868,0.99,pos
6,domain3,domain3,Rec,mB,279.470198675497,0.99,pos
6,domain3,domain3,Rec,mB,280.132450331126,0.99,pos
6,domain3,domain3,Rec,mB,280.794701986755,0.99,pos
6,domain3,domain3,Rec,mB,281.456953642384,0.99,pos
6,domain3,domain3,Rec,mB,282.119205298013,0.99,pos
6,domain3,domain3,Rec,mB,282.781456953642,0.99,pos
6,domain3,domain3,Rec,mB,283.443708609272,0.99,pos
6,domain3,domain3,Rec,mB,284.105960264901,0.99,pos
6,domain3,domain3,Rec,mB,284.76821192053,0.99,pos
6,domain3,domain3,Rec,mB,285.430463576159,0.99,pos
6,domain3,domain3,Rec,mB,286.092715231788,0.99,pos
6,domain3,domain3,Rec,mB,286.754966887417,0.99,pos
6,domain3,domain3,Rec,mB,287.417218543046,0.99,pos
6,domain3,domain3,Rec,mB,288.079470198675,0.99,pos
6,domain3,domain3,Rec,mB,288.741721854305,0.99,pos
6,domain3,domain3,Rec,mB,289.403973509934,0.99,pos
6,domain3,domain3,Rec,mB,290.066225165563,0.99,pos
6,domain3,domain3,Rec,mB,290.728476821192,0.99,pos
6,domain3,domain3,Rec,mB,291.390728476821,0.99,pos
6,domain3,domain3,Rec,mB,292.05298013245,0.99,pos
6,domain3,domain3,Rec,mB,292.715231788079,0.99,pos
6,domain3,domain3,Rec,mB,293.377483443709,0.99,pos
6,domain3,domain3,Rec,mB,294.039735099338,0.99,pos
6,domain3,domain3,Rec,mB,294.701986754967,0.99,pos
6,domain3,domain3,Rec,mB,295.364238410596,0.99,pos
6,domain3,domain3,Rec,mB,296.026490066225,0.99,pos
6,domain3,domain3,Rec,mB,296.688741721854,0.99,pos
6,domain3,domain3,Rec,mB,297.350993377483,0.99,pos
6,domain3,domain3,Rec,mB,298.013245033113,0.99,pos
6,domain3,domain3,Rec,mB,298.675496688742,0.99,pos
6,domain3,domain3,Rec,mB,299.337748344371,0.99,pos
6,domain3,domain1,Rec,m8,16.1825726141079,0.95,cons
6,domain3,domain1,Rec,m8,27.8008298755187,0.95,cons
6,domain3,domain1,Rec,m8,60.9958506224066,0.95,cons
6,domain3,domain1,Rec,m8,84.2323651452282,0.95,cons
6,domain3,domain1,Rec,m8,91.701244813278,0.95,cons
6,domain3,domain1,Rec,m8,94.6058091286307,0.95,cons
6,domain3,domain1,Rec,m8,96.2655601659751,0.95,cons
6,domain3,domain1,Rec,m8,97.0954356846473,0.95,cons
6,domain3,domain1,Rec,m8,28.6307053941909,0.99,pos
6,domain3,domain1,Rec,m8,36.5145228215768,0.99,pos
6,domain3,domain1,Rec,m8,41.0788381742739,0.99,pos
6,domain3,domain1,Par,mB,12.8630705394191,0.95,cons
6,domain3,domain1,Par,mB,14.1078838174274,0.99,cons
6,domain3,domain1,Par,mB,14.5228215767635,0.95,cons
6,domain3,domain1,Par,mB,15.7676348547718,0.99,cons
6,domain3,domain1,Par,mB,17.8423236514523,0.95,cons
6,domain3,domain1,Par,mB,22.8215767634855,0.99,cons
6,domain3,domain1,Par,mB,26.1410788381743,0.99,cons
6,domain3,domain1,Par,mB,27.8008298755187,0.95,cons
6,domain3,domain1,Par,mB,28.2157676348548,0.99,cons
6,domain3,domain1,Par,mB,40.2489626556017,0.99,cons
6,domain3,domain1,Par,mB,43.1535269709544,0.95,cons
6,domain3,domain1,Par,mB,44.8132780082988,0.95,cons
6,domain3,domain1,Par,mB,50.2074688796681,0.95,cons
6,domain3,domain1,Par,mB,53.1120331950208,0.95,cons
6,domain3,domain1,Par,mB,53.941908713693,0.99,cons
6,domain3,domain1,Par,mB,54.3568464730291,0.99,cons
6,domain3,domain1,Par,mB,55.6016597510373,0.99,cons
6,domain3,domain1,Par,mB,56.8464730290456,0.95,cons
6,domain3,domain1,Par,mB,57.2614107883817,0.99,cons
6,domain3,domain1,Par,mB,58.5062240663901,0.99,cons
6,domain3,domain1,Par,mB,60.1659751037344,0.99,cons
6,domain3,domain1,Par,mB,60.5809128630705,0.95,cons
6,domain3,domain1,Par,mB,60.9958506224066,0.99,cons
6,domain3,domain1,Par,mB,62.655601659751,0.99,cons
6,domain3,domain1,Par,mB,75.103734439834,0.99,cons
6,domain3,domain1,Par,mB,76.7634854771784,0.95,cons
6,domain3,domain1,Par,mB,78.4232365145228,0.95,cons
6,domain3,domain1,Par,mB,79.6680497925311,0.99,cons
6,domain3,domain1,Par,mB,80.4979253112033,0.99,cons
6,domain3,domain1,Par,mB,80.9128630705394,0.99,cons
6,domain3,domain1,Par,mB,82.9875518672199,0.99,cons
6,domain3,domain1,Par,mB,84.2323651452282,0.99,cons
6,domain3,domain1,Par,mB,84.6473029045643,0.99,cons
6,domain3,domain1,Par,mB,85.8921161825726,0.95,cons
6,domain3,domain1,Par,mB,87.551867219917,0.99,cons
6,domain3,domain1,Par,mB,90.4564315352697,0.95,cons
6,domain3,domain1,Par,mB,91.701244813278,0.99,cons
6,domain3,domain1,Par,mB,92.9460580912863,0.99,cons
6,domain3,domain1,Par,mB,93.3609958506224,0.99,cons
6,domain3,domain1,Par,mB,93.7759336099585,0.99,cons
6,domain3,domain1,Par,mB,94.1908713692946,0.99,cons
6,domain3,domain1,Par,mB,94.6058091286307,0.99,cons
6,domain3,domain1,Par,mB,95.4356846473029,0.95,cons
6,domain3,domain1,Par,mB,96.2655601659751,0.99,cons
6,domain3,domain1,Par,mB,96.6804979253112,0.99,cons
6,domain3,domain1,Par,mB,97.5103734439834,0.95,cons
6,domain3,domain1,Par,mB,99.1701244813278,0.99,cons
6,domain3,domain1,Par,mB,30.2904564315353,0.95,pos
6,domain3,domain1,Par,mB,36.5145228215768,0.95,pos
6,domain3,domain1,Rec,mB,12.8630705394191,0.95,cons
6,domain3,domain1,Rec,mB,14.1078838174274,0.99,cons
6,domain3,domain1,Rec,mB,14.5228215767635,0.95,cons
6,domain3,domain1,Rec,mB,15.7676348547718,0.99,cons
6,domain3,domain1,Rec,mB,17.8423236514523,0.95,cons
6,domain3,domain1,Rec,mB,22.8215767634855,0.95,cons
6,domain3,domain1,Rec,mB,26.1410788381743,0.95,cons
6,domain3,domain1,Rec,mB,27.8008298755187,0.95,cons
6,domain3,domain1,Rec,mB,28.2157676348548,0.99,cons
6,domain3,domain1,Rec,mB,40.2489626556017,0.99,cons
6,domain3,domain1,Rec,mB,43.1535269709544,0.95,cons
6,domain3,domain1,Rec,mB,44.8132780082988,0.95,cons
6,domain3,domain1,Rec,mB,50.2074688796681,0.95,cons
6,domain3,domain1,Rec,mB,53.1120331950208,0.95,cons
6,domain3,domain1,Rec,mB,53.941908713693,0.99,cons
6,domain3,domain1,Rec,mB,54.3568464730291,0.95,cons
6,domain3,domain1,Rec,mB,55.6016597510373,0.95,cons
6,domain3,domain1,Rec,mB,56.8464730290456,0.95,cons
6,domain3,domain1,Rec,mB,57.2614107883817,0.95,cons
6,domain3,domain1,Rec,mB,58.5062240663901,0.99,cons
6,domain3,domain1,Rec,mB,58.9211618257261,0.95,cons
6,domain3,domain1,Rec,mB,60.1659751037344,0.95,cons
6,domain3,domain1,Rec,mB,60.9958506224066,0.99,cons
6,domain3,domain1,Rec,mB,62.655601659751,0.95,cons
6,domain3,domain1,Rec,mB,75.103734439834,0.95,cons
6,domain3,domain1,Rec,mB,76.7634854771784,0.95,cons
6,domain3,domain1,Rec,mB,78.4232365145228,0.95,cons
6,domain3,domain1,Rec,mB,79.6680497925311,0.95,cons
6,domain3,domain1,Rec,mB,80.4979253112033,0.99,cons
6,domain3,domain1,Rec,mB,80.9128630705394,0.95,cons
6,domain3,domain1,Rec,mB,81.3278008298755,0.99,cons
6,domain3,domain1,Rec,mB,82.9875518672199,0.99,cons
6,domain3,domain1,Rec,mB,84.2323651452282,0.99,cons
6,domain3,domain1,Rec,mB,84.6473029045643,0.95,cons
6,domain3,domain1,Rec,mB,85.0622406639004,0.99,cons
6,domain3,domain1,Rec,mB,85.8921161825726,0.95,cons
6,domain3,domain1,Rec,mB,87.551867219917,0.95,cons
6,domain3,domain1,Rec,mB,90.4564315352697,0.95,cons
6,domain3,domain1,Rec,mB,91.701244813278,0.99,cons
6,domain3,domain1,Rec,mB,92.9460580912863,0.99,cons
6,domain3,domain1,Rec,mB,93.3609958506224,0.95,cons
6,domain3,domain1,Rec,mB,93.7759336099585,0.99,cons
6,domain3,domain1,Rec,mB,94.1908713692946,0.99,cons
6,domain3,domain1,Rec,mB,95.0207468879668,0.95,cons
6,domain3,domain1,Rec,mB,96.2655601659751,0.95,cons
6,domain3,domain1,Rec,mB,97.0954356846473,0.99,cons
6,domain3,domain1,Rec,mB,97.5103734439834,0.95,cons
6,domain3,domain1,Rec,mB,99.1701244813278,0.99,cons
6,domain3,domain1,Rec,mB,99.5850622406639,0.95,cons
6,domain3,domain2,Rec,m8,107.851239669422,0.95,pos
6,domain3,domain2,Rec,m8,141.735537190083,0.95,pos
6,domain3,domain2,Rec,m8,159.090909090909,0.95,pos
6,domain3,domain2,Par,mB,102.479338842975,0.95,cons
6,domain3,domain2,Par,mB,103.305785123967,0.99,cons
6,domain3,domain2,Par,mB,104.132231404959,0.99,cons
6,domain3,domain2,Par,mB,104.545454545455,0.99,cons
6,domain3,domain2,Par,mB,104.95867768595,0.99,cons
6,domain3,domain2,Par,mB,105.371900826446,0.99,cons
6,domain3,domain2,Par,mB,106.198347107438,0.95,cons
6,domain3,domain2,Par,mB,106.611570247934,0.99,cons
6,domain3,domain2,Par,mB,115.702479338843,0.99,cons
6,domain3,domain2,Par,mB,117.355371900826,0.99,cons
6,domain3,domain2,Par,mB,120.247933884298,0.99,cons
6,domain3,domain2,Par,mB,120.661157024793,0.95,cons
6,domain3,domain2,Par,mB,122.314049586777,0.99,cons
6,domain3,domain2,Par,mB,125.206611570248,0.99,cons
6,domain3,domain2,Par,mB,133.471074380165,0.99,cons
6,domain3,domain2,Par,mB,134.297520661157,0.99,cons
6,domain3,domain2,Par,mB,142.561983471074,0.95,cons
6,domain3,domain2,Par,mB,150,0.99,cons
6,domain3,domain2,Par,mB,150.413223140496,0.95,cons
6,domain3,domain2,Par,mB,151.239669421488,0.95,cons
6,domain3,domain2,Par,mB,153.305785123967,0.95,cons
6,domain3,domain2,Par,mB,160.743801652893,0.95,cons
6,domain3,domain2,Par,mB,161.157024793388,0.99,cons
6,domain3,domain2,Par,mB,161.570247933884,0.95,cons
6,domain3,domain2,Par,mB,162.809917355372,0.95,cons
6,domain3,domain2,Par,mB,163.636363636364,0.99,cons
6,domain3,domain2,Par,mB,164.049586776859,0.95,cons
6,domain3,domain2,Par,mB,180.578512396694,0.99,cons
6,domain3,domain2,Par,mB,182.231404958678,0.95,cons
6,domain3,domain2,Par,mB,184.710743801653,0.95,cons
6,domain3,domain2,Par,mB,185.123966942149,0.99,cons
6,domain3,domain2,Par,mB,185.950413223141,0.95,cons
6,domain3,domain2,Par,mB,186.363636363636,0.99,cons
6,domain3,domain2,Par,mB,187.190082644628,0.95,cons
6,domain3,domain2,Par,mB,188.429752066116,0.99,cons
6,domain3,domain2,Par,mB,189.256198347107,0.95,cons
6,domain3,domain2,Par,mB,190.082644628099,0.95,cons
6,domain3,domain2,Par,mB,190.909090909091,0.95,cons
6,domain3,domain2,Par,mB,192.148760330579,0.95,cons
6,domain3,domain2,Par,mB,197.520661157025,0.95,cons
6,domain3,domain2,Par,mB,198.347107438017,0.99,cons
6,domain3,domain2,Par,mB,198.760330578512,0.95,cons
6,domain3,domain2,Par,mB,199.173553719008,0.99,cons
6,domain3,domain2,Par,mB,129.338842975207,0.99,pos
6,domain3,domain2,Par,mB,135.537190082645,0.99,pos
6,domain3,domain2,Rec,mB,102.479338842975,0.95,cons
6,domain3,domain2,Rec,mB,102.892561983471,0.95,cons
6,domain3,domain2,Rec,mB,104.132231404959,0.95,cons
6,domain3,domain2,Rec,mB,104.545454545455,0.95,cons
6,domain3,domain2,Rec,mB,105.371900826446,0.99,cons
6,domain3,domain2,Rec,mB,105.785123966942,0.95,cons
6,domain3,domain2,Rec,mB,106.198347107438,0.95,cons
6,domain3,domain2,Rec,mB,115.702479338843,0.95,cons
6,domain3,domain2,Rec,mB,117.355371900826,0.95,cons
6,domain3,domain2,Rec,mB,120.247933884298,0.95,cons
6,domain3,domain2,Rec,mB,121.074380165289,0.95,cons
6,domain3,domain2,Rec,mB,122.314049586777,0.95,cons
6,domain3,domain2,Rec,mB,125.206611570248,0.95,cons
6,domain3,domain2,Rec,mB,133.471074380165,0.95,cons
6,domain3,domain2,Rec,mB,134.297520661157,0.95,cons
6,domain3,domain2,Rec,mB,142.561983471074,0.95,cons
6,domain3,domain2,Rec,mB,150,0.99,cons
6,domain3,domain2,Rec,mB,150.413223140496,0.95,cons
6,domain3,domain2,Rec,mB,153.305785123967,0.95,cons
6,domain3,domain2,Rec,mB,160.743801652893,0.95,cons
6,domain3,domain2,Rec,mB,161.157024793388,0.95,cons
6,domain3,domain2,Rec,mB,162.809917355372,0.95,cons
6,domain3,domain2,Rec,mB,163.636363636364,0.95,cons
6,domain3,domain2,Rec,mB,180.578512396694,0.95,cons
6,domain3,domain2,Rec,mB,184.710743801653,0.95,cons
6,domain3,domain2,Rec,mB,185.123966942149,0.95,cons
6,domain3,domain2,Rec,mB,185.537190082645,0.95,cons
6,domain3,domain2,Rec,mB,186.363636363636,0.99,cons
6,domain3,domain2,Rec,mB,187.190082644628,0.95,cons
6,domain3,domain2,Rec,mB,188.429752066116,0.95,cons
